(16,27,2,#)
(16,28,2,#)
(16,31,2,#)
(16,43,2,#)
(16,48,2,#)
(16,49,2,#)
(17,2,2,8)
(17,4,2,#)
(17,13,2,3)
(17,20,2,6)
(17,22,2,6)
(17,25,2,7)
(17,27,2,#)
(17,34,2,.)
(17,36,2,#)
(17,38,2,#)
(17,41,2,9)
(17,42,2,#)
(17,44,2,#)
(17,46,2,8)
(17,47,2,#)
(17,49,2,#)
(18,1,2,#)
(18,3,2,8)
(18,9,2,5)
(18,13,2,#)
(18,17,2,1)
(18,26,2,6)
(18,27,2,#)
(18,29,2,8)
(18,41,2,.)
(18,45,2,#)
(18,48,2,5)
(19,11,2,.)
(19,17,2,#)
(19,21,2,#)
(19,23,2,7)
(19,25,2,3)
(19,41,2,#)
(19,44,2,#)
(19,45,2,#)
(20,0,2,#)
(20,4,2,4)
(20,5,2,#)
(20,8,2,.)
(20,10,2,3)
(20,15,2,4)
(20,16,2,#)
(20,19,2,4)
(20,20,2,#)
(20,23,2,#)
(20,32,2,7)
(20,48,2,#)
(21,3,2,6)
(21,6,2,7)
(21,17,2,6)
(21,18,2,#)
(21,25,2,9)
(21,33,2,8)
(21,35,2,8)
(21,41,2,3)
(21,47,2,#)
(21,48,2,1)
(21,49,2,#)
(22,2,2,#)
(22,5,2,9)
(22,6,2,6)
(22,16,2,4)
(22,17,2,#)
(22,18,2,#)
(22,19,2,#)
(22,35,2,.)
(22,37,2,#)
(22,38,2,4)
(22,46,2,#)
(23,8,2,#)
(23,10,2,3)
(23,12,2,8)
(23,13,2,8)
(23,18,2,8)
(23,21,2,5)
(23,30,2,.)
(23,32,2,3)
(23,45,2,4)
(23,48,2,#)
(24,9,2,6)
(24,18,2,3)
(24,19,2,.)
(24,23,2,#)
(24,28,2,6)
(24,42,2,7)
(24,43,2,2)
(24,44,2,1)
(24,47,2,#)
(25,0,2,5)
(25,9,2,#)
(25,19,2,#)
(25,28,2,#)
(25,31,2,#)
(25,38,2,7)
(25,40,2,#)
(26,1,2,8)
(26,4,2,#)
(26,5,2,4)
(26,18,2,#)
(26,24,2,#)
(26,26,2,#)
(26,31,2,#)
(26,34,2,2)
(26,38,2,3)
(26,42,2,#)
(26,43,2,6)
(26,46,2,2)
(26,48,2,#)
(27,4,2,#)
(27,9,2,#)
(27,10,2,#)
(27,11,2,8)
(27,17,2,6)
(27,27,2,.)
(27,30,2,#)
(27,35,2,#)
(27,38,2,#)
(27,42,2,2)
(27,49,2,#)
(28,3,2,#)
(28,5,2,7)
(28,6,2,6)
(28,11,2,7)
(28,17,2,#)
(28,37,2,#)
(28,44,2,3)
(28,45,2,#)
(29,3,2,#)
(29,6,2,6)
(29,8,2,.)
(29,34,2,2)
(29,35,2,4)
(29,37,2,.)
(29,38,2,#)
(29,42,2,#)
(29,44,2,7)
(29,47,2,#)
(29,49,2,#)
(30,1,2,#)
(30,8,2,8)
(30,9,2,#)
(30,12,2,#)
(30,20,2,6)
(30,24,2,.)
(30,26,2,#)
(30,31,2,#)
(30,32,2,#)
(30,34,2,#)
(30,36,2,#)
(30,42,2,.)
(30,45,2,3)
(30,48,2,3)
(30,49,2,#)
(31,6,2,5)
(31,10,2,6)
(31,11,2,2)
(31,16,2,7)
(31,22,2,#)
(31,27,2,.)
(31,29,2,#)
(31,32,2,#)
(31,33,2,.)
(31,40,2,7)
(31,48,2,6)
(32,0,2,8)
(32,4,2,#)
(32,5,2,6)
(32,7,2,#)
(32,9,2,8)
(32,13,2,#)
(32,15,2,9)
(32,16,2,#)
(32,19,2,4)
(32,23,2,.)
(32,27,2,#)
(32,28,2,#)
(32,30,2,#)
(32,32,2,#)
(32,38,2,#)
(32,41,2,.)
(32,46,2,6)
(32,47,2,#)
(33,0,2,6)
(33,12,2,2)
(33,13,2,#)
(33,19,2,8)
(33,21,2,6)
(33,25,2,#)
(33,32,2,4)
(33,35,2,2)
(33,38,2,8)
(33,43,2,#)
(33,49,2,#)
(34,0,2,#)
(34,3,2,4)
(34,5,2,9)
(34,6,2,#)
(34,9,2,.)
(34,11,2,#)
(34,12,2,6)
(34,15,2,.)
(34,19,2,8)
(34,21,2,7)
(34,26,2,2)
(34,32,2,2)
(34,33,2,#)
(34,35,2,#)
(34,38,2,.)
(34,39,2,9)
(34,40,2,2)
(34,43,2,#)
(34,44,2,.)
(34,46,2,9)
(35,0,2,#)
(35,3,2,#)
(35,4,2,#)
(35,10,2,#)
(35,13,2,#)
(35,15,2,#)
(35,18,2,#)
(35,29,2,#)
(35,30,2,1)
(35,31,2,.)
(35,35,2,9)
(35,39,2,2)
(35,44,2,7)
(35,47,2,7)
(36,1,2,#)
(36,4,2,#)
(36,6,2,#)
(36,7,2,4)
(36,11,2,1)
(36,12,2,2)
(36,13,2,#)
(36,15,2,.)
(36,18,2,.)
(36,19,2,8)
(36,28,2,9)
(36,31,2,9)
(36,37,2,#)
(36,49,2,3)
(37,3,2,#)
(37,4,2,5)
(37,6,2,3)
(37,8,2,#)
(37,16,2,5)
(37,19,2,#)
(37,41,2,5)
(37,42,2,1)
(37,43,2,7)
(37,44,2,7)
(37,48,2,#)
(38,5,2,#)
(38,11,2,#)
(38,13,2,4)
(38,21,2,#)
(38,22,2,1)
(38,24,2,5)
(38,28,2,#)
(38,34,2,2)
(38,35,2,6)
(38,39,2,9)
(38,41,2,6)
(38,45,2,2)
(39,1,2,#)
(39,10,2,8)
(39,11,2,4)
(39,25,2,9)
(39,27,2,#)
(39,30,2,9)
(39,32,2,#)
(39,34,2,.)
(39,39,2,4)
(39,46,2,#)
(40,5,2,4)
(40,13,2,2)
(40,15,2,#)
(40,17,2,#)
(40,18,2,.)
(40,21,2,#)
(40,22,2,7)
(40,23,2,#)
(40,37,2,5)
(40,40,2,#)
(40,48,2,6)
(41,0,2,#)
(41,4,2,3)
(41,6,2,8)
(41,11,2,7)
(41,15,2,4)
(41,16,2,.)
(41,17,2,#)
(41,21,2,4)
(41,22,2,9)
(41,24,2,.)
(41,25,2,8)
(41,27,2,4)
(41,35,2,#)
(41,36,2,#)
(41,39,2,9)
(41,41,2,1)
(41,42,2,.)
(41,49,2,7)
(42,2,2,#)
(42,4,2,#)
(42,8,2,#)
(42,9,2,9)
(42,15,2,6)
(42,17,2,7)
(42,20,2,1)
(42,26,2,6)
(42,41,2,2)
(42,43,2,#)
(42,45,2,#)
(43,3,2,3)
(43,4,2,4)
(43,9,2,#)
(43,14,2,#)
(43,18,2,#)
(43,25,2,.)
(43,28,2,#)
(43,32,2,#)
(43,33,2,5)
(43,36,2,8)
(43,41,2,.)
(43,42,2,#)
(44,7,2,4)
(44,8,2,#)
(44,9,2,3)
(44,12,2,#)
(44,16,2,#)
(44,19,2,4)
(44,21,2,#)
(44,22,2,#)
(44,23,2,3)
(44,27,2,#)
(44,31,2,9)
(44,40,2,3)
(44,43,2,4)
(45,5,2,#)
(45,9,2,#)
(45,14,2,2)
(45,19,2,#)
(45,29,2,.)
(45,32,2,1)
(45,33,2,#)
(45,34,2,#)
(45,36,2,#)
(45,37,2,5)
(45,44,2,#)
(45,46,2,#)
(45,48,2,#)
(46,2,2,8)
(46,4,2,4)
(46,6,2,#)
(46,7,2,.)
(46,15,2,3)
(46,25,2,7)
(46,28,2,#)
(46,38,2,3)
(46,40,2,#)
(46,43,2,#)
(46,44,2,#)
(47,3,2,3)
(47,4,2,4)
(47,6,2,#)
(47,11,2,#)
(47,12,2,5)
(47,14,2,2)
(47,23,2,#)
(47,25,2,#)
(47,33,2,#)
(47,39,2,#)
(47,47,2,#)
(48,2,2,5)
(48,6,2,8)
(48,7,2,#)
(48,8,2,.)
(48,25,2,6)
(48,38,2,#)
(48,42,2,9)
(48,44,2,7)
(49,0,2,.)
(49,7,2,#)
(49,10,2,7)
(49,29,2,3)
(49,30,2,2)
(49,35,2,#)
(49,48,2,8)
//room 3
(0,3,3,#)
(0,8,3,8)
(0,18,3,#)
(0,19,3,#)
(0,20,3,6)
(0,22,3,9)
(0,25,3,3)
(0,26,3,2)
(0,28,3,#)
(0,33,3,#)
(0,34,3,6)
(0,45,3,9)
(1,3,3,1)
(1,4,3,3)
(1,6,3,#)
(1,14,3,8)
(1,15,3,#)
(1,22,3,#)
(1,27,3,7)
(1,36,3,6)
(1,37,3,#)
(1,39,3,2)
(1,42,3,.)
(1,43,3,3)
(1,44,3,#)
(1,45,3,#)
(2,1,3,2)
(2,11,3,#)
(2,14,3,#)
(2,25,3,#)
(2,30,3,.)
(2,37,3,#)
(2,40,3,6)
(2,43,3,2)
(2,44,3,#)
(2,45,3,#)
(2,47,3,#)
(3,4,3,9)
(3,9,3,7)
(3,12,3,8)
(3,14,3,2)
(3,15,3,3)
(3,16,3,6)
(3,19,3,.)
(3,20,3,4)
(3,26,3,.)
(3,28,3,#)
(3,29,3,4)
(3,35,3,#)
(3,41,3,3)
(3,43,3,3)
(3,48,3,5)
(4,10,3,9)
(4,11,3,1)
(4,23,3,3)
(4,27,3,#)
(4,29,3,7)
(4,31,3,#)
(4,42,3,#)
(5,3,3,4)
(5,5,3,#)
(5,10,3,#)
(5,11,3,3)
(5,15,3,.)
(5,22,3,.)
(5,24,3,6)
(5,25,3,.)
(5,31,3,.)
(5,48,3,1)
(6,6,3,8)
(6,11,3,8)
(6,16,3,7)
(6,18,3,#)
(6,28,3,#)
(6,30,3,#)
(6,33,3,#)
(6,41,3,#)
(6,42,3,.)
(6,44,3,#)
(7,0,3,#)
(7,8,3,8)
(7,18,3,#)
(7,23,3,.)
(7,28,3,#)
(7,44,3,.)
(8,1,3,7)
(8,4,3,5)
(8,5,3,#)
(8,6,3,#)
(8,12,3,S)
(8,14,3,6)
(8,19,3,8)
(8,21,3,3)
(8,28,3,#)
(8,34,3,9)
(8,38,3,5)
(8,40,3,9)
(8,45,3,.)
(9,3,3,#)
(9,5,3,.)
(9,8,3,1)
(9,9,3,#)
(9,13,3,.)
(9,16,3,4)
(9,20,3,#)
(9,21,3,4)
(9,25,3,#)
(9,28,3,.)
(9,32,3,.)
(9,38,3,R)
(9,44,3,#)
(9,45,3,5)
(9,49,3,#)
(10,1,3,#)
(10,11,3,#)
(10,12,3,.)
(10,13,3,#)
(10,19,3,#)
(10,22,3,#)
(10,24,3,6)
(10,25,3,#)
(10,26,3,#)
(10,30,3,#)
(10,46,3,2)
(11,1,3,#)
(11,4,3,7)
(11,18,3,#)
(11,20,3,#)
(11,22,3,#)
(11,24,3,.)
(11,27,3,.)
(11,32,3,#)
(11,43,3,.)
(11,47,3,#)
(12,4,3,5)
(12,5,3,9)
(12,8,3,8)
(12,9,3,3)
(12,13,3,.)
(12,15,3,.)
(12,18,3,8)
(12,19,3,5)
(12,24,3,.)
(12,25,3,8)
(12,26,3,#)
(12,29,3,1)
(12,32,3,8)
(12,35,3,#)
(12,36,3,#)
(12,45,3,#)
(12,48,3,#)
(13,7,3,5)
(13,9,3,#)
(13,12,3,#)
(13,13,3,#)
(13,14,3,#)
(13,18,3,8)
(13,27,3,.)
(13,34,3,.)
(13,37,3,7)
(13,38,3,8)
(13,43,3,5)
(13,45,3,#)
(13,48,3,#)
(14,3,3,#)
(14,7,3,#)
(14,16,3,#)
(14,17,3,4)
(14,20,3,#)
(14,21,3,.)
(14,22,3,.)
(14,25,3,#)
(14,30,3,6)
(14,31,3,5)
(14,36,3,8)
(14,43,3,1)
(14,44,3,2)
(14,45,3,#)
(15,0,3,.)
(15,1,3,#)
(15,2,3,3)
(15,8,3,2)
(15,11,3,#)
(15,18,3,#)
(15,25,3,#)
(15,27,3,#)
(15,30,3,.)
(15,37,3,#)
(15,43,3,#)
(15,44,3,#)
(15,45,3,9)
(15,47,3,#)
(15,49,3,.)
(16,1,3,#)
(16,2,3,#)
(16,5,3,#)
(16,7,3,2)
(16,10,3,4)
(16,11,3,#)
(16,12,3,#)
(16,13,3,#)
(16,33,3,#)
(16,39,3,7)
(16,42,3,#)
(16,46,3,3)
(17,3,3,#)
(17,9,3,.)
(17,20,3,9)
(17,21,3,#)
(17,22,3,1)
(17,26,3,3)
(17,28,3,8)
(17,30,3,4)
(17,32,3,#)
(17,33,3,#)
(17,38,3,9)
(17,40,3,#)
(17,42,3,7)
(17,43,3,#)
(17,46,3,#)
(17,47,3,#)
(18,0,3,#)
(18,1,3,#)
(18,10,3,7)
(18,14,3,.)
(18,15,3,.)
(18,18,3,7)
(18,19,3,4)
(18,20,3,6)
(18,24,3,#)
(18,25,3,#)
(18,28,3,#)
(18,33,3,#)
(18,34,3,3)
(18,41,3,#)
(18,45,3,#)
(19,0,3,#)
(19,3,3,7)
(19,5,3,#)
(19,6,3,6)
(19,9,3,2)
(19,28,3,2)
(19,33,3,#)
(19,40,3,.)
(20,4,3,#)
(20,10,3,#)
(20,18,3,9)
(20,21,3,.)
(20,28,3,#)
(20,37,3,#)
(20,40,3,#)
(20,47,3,#)
(21,12,3,8)
(21,13,3,3)
(21,17,3,6)
(21,20,3,6)
(21,29,3,#)
(21,31,3,5)
(21,39,3,6)
(21,41,3,5)
(21,43,3,#)
(21,46,3,3)
(22,2,3,#)
(22,4,3,9)
(22,6,3,.)
(22,16,3,1)
(22,19,3,1)
(22,20,3,3)
(22,21,3,2)
(22,23,3,3)
(22,25,3,1)
(22,26,3,8)
(22,31,3,1)
(22,32,3,6)
(22,38,3,#)
(22,43,3,2)
(23,6,3,3)
(23,9,3,2)
(23,17,3,.)
(23,24,3,#)
(23,29,3,8)
(23,32,3,8)
(23,37,3,#)
(23,39,3,4)
(23,42,3,3)
(24,5,3,#)
(24,9,3,5)
(24,29,3,#)
(24,33,3,3)
(24,37,3,2)
(24,39,3,5)
(24,40,3,#)
(24,41,3,#)
(24,45,3,.)
(24,48,3,1)
(25,3,3,#)
(25,4,3,#)
(25,10,3,#)
(25,18,3,#)
(25,27,3,8)
(25,36,3,6)
(25,42,3,.)
(25,48,3,2)
(26,4,3,.)
(26,6,3,6)
(26,10,3,3)
(26,14,3,#)
(26,21,3,4)
(26,25,3,.)
(26,33,3,#)
(26,36,3,1)
(26,40,3,4)
(26,48,3,.)
(27,1,3,2)
(27,5,3,4)
(27,6,3,.)
(27,12,3,#)
(27,14,3,#)
(27,16,3,#)
(27,23,3,#)
(27,27,3,4)
(27,29,3,9)
(27,31,3,#)
(27,34,3,#)
(27,38,3,.)
(27,40,3,#)
(27,41,3,#)
(27,42,3,7)
(27,45,3,#)
(28,2,3,#)
(28,11,3,#)
(28,12,3,4)
(28,15,3,.)
(28,17,3,#)
(28,18,3,8)
(28,23,3,.)
(28,26,3,#)
(28,34,3,#)
(28,35,3,#)
(28,40,3,7)
(28,41,3,1)
(28,43,3,1)
(28,47,3,#)
(28,48,3,6)
(29,4,3,7)
(29,8,3,8)
(29,23,3,6)
(29,28,3,6)
(29,42,3,8)
(29,43,3,7)
(30,3,3,#)
(30,13,3,8)
(30,14,3,7)
(30,17,3,#)
(30,22,3,8)
(30,23,3,5)
(30,31,3,5)
(30,34,3,#)
(30,36,3,#)
(30,37,3,#)
(30,38,3,.)
(30,39,3,1)
(30,44,3,1)
(30,48,3,7)
(31,3,3,#)
(31,6,3,6)
(31,14,3,.)
(31,16,3,5)
(31,19,3,2)
(31,20,3,5)
(31,23,3,#)
(31,39,3,#)
(31,44,3,6)
(31,46,3,8)
(32,3,3,8)
(32,6,3,7)
(32,7,3,#)
(32,9,3,7)
(32,14,3,#)
(32,17,3,#)
(32,18,3,#)
(32,23,3,#)
(32,29,3,#)
(32,36,3,#)
(32,37,3,1)
(32,44,3,#)
(32,45,3,7)
(32,48,3,#)
(33,1,3,#)
(33,11,3,#)
(33,13,3,8)
(33,23,3,#)
(33,24,3,6)
(33,35,3,8)
(33,38,3,9)
(33,44,3,5)
(33,48,3,4)
(33,49,3,#)
(34,5,3,#)
(34,17,3,9)
(34,18,3,.)
(34,20,3,2)
(34,25,3,#)
(34,26,3,#)
(34,28,3,6)
(34,31,3,4)
(34,36,3,#)
(34,37,3,4)
(34,41,3,.)
(34,49,3,#)
(35,15,3,#)
(35,21,3,6)
(35,29,3,8)
(35,31,3,6)
(35,32,3,.)
(35,38,3,#)
(35,39,3,#)
(35,40,3,#)
(35,42,3,3)
(36,6,3,4)
(36,8,3,3)
(36,11,3,#)
(36,15,3,5)
(36,23,3,1)
(36,32,3,#)
(36,42,3,2)
(36,48,3,6)
(36,49,3,#)
(37,3,3,.)
(37,4,3,9)
(37,8,3,4)
(37,10,3,6)
(37,17,3,.)
(37,20,3,5)
(37,24,3,#)
(37,31,3,#)
(37,39,3,#)
(37,41,3,#)
(38,1,3,#)
(38,3,3,#)
(38,9,3,#)
(38,13,3,8)
(38,14,3,1)
(38,17,3,#)
(38,19,3,#)
(38,20,3,3)
(38,25,3,#)
(38,27,3,4)
(38,31,3,#)
(38,32,3,9)
(38,34,3,#)
(38,35,3,3)
(38,37,3,.)
(38,39,3,4)
(38,40,3,#)
(38,44,3,#)
(38,45,3,.)
(38,48,3,.)
(39,9,3,#)
(39,10,3,#)
(39,11,3,7)
(39,15,3,8)
(39,22,3,9)
(39,23,3,.)
(39,42,3,7)
(39,43,3,#)
(39,45,3,1)
(39,47,3,5)
(39,48,3,6)
(40,3,3,4)
(40,4,3,1)
(40,6,3,7)
(40,12,3,2)
(40,28,3,#)
(40,31,3,#)
(40,33,3,2)
(40,35,3,#)
(41,0,3,2)
(41,7,3,#)
(41,13,3,.)
(41,14,3,1)
(41,15,3,3)
(41,16,3,2)
(41,24,3,1)
(41,34,3,#)
(41,37,3,3)
(41,38,3,#)
(41,40,3,#)
(41,41,3,#)
(42,1,3,4)
(42,5,3,#)
(42,7,3,#)
(42,9,3,#)
(42,20,3,#)
(42,30,3,2)
(42,31,3,3)
(42,35,3,.)
(42,48,3,2)
(43,2,3,2)
(43,6,3,#)
(43,11,3,1)
(43,18,3,5)
(43,19,3,7)
(43,25,3,#)
(43,29,3,#)
(43,30,3,#)
(43,40,3,#)
(43,43,3,#)
(43,44,3,5)
(43,47,3,#)
(44,0,3,#)
(44,2,3,#)
(44,3,3,5)
(44,11,3,.)
(44,16,3,#)
(44,18,3,#)
(44,20,3,#)
(44,21,3,#)
(44,24,3,#)
(44,25,3,1)
(44,27,3,#)
(44,40,3,#)
(44,41,3,.)
(45,3,3,#)
(45,4,3,4)
(45,6,3,6)
(45,7,3,4)
(45,9,3,1)
(45,14,3,.)
(45,17,3,#)
(45,18,3,8)
(45,23,3,#)
(45,25,3,#)
(45,26,3,2)
(45,29,3,1)
(45,31,3,7)
(45,32,3,#)
(45,34,3,.)
(45,35,3,#)
(45,37,3,.)
(45,45,3,#)
(45,49,3,4)
(46,0,3,3)
(46,2,3,#)
(46,9,3,#)
(46,12,3,#)
(46,19,3,5)
(46,20,3,.)
(46,24,3,8)
(46,31,3,#)
(46,36,3,3)
(46,37,3,6)
(46,38,3,3)
(46,42,3,#)
(46,43,3,#)
(46,48,3,#)
(47,0,3,#)
(47,1,3,#)
(47,17,3,#)
(47,20,3,8)
(47,25,3,.)
(47,29,3,.)
(47,31,3,4)
(47,39,3,8)
(48,1,3,#)
(48,5,3,2)
(48,9,3,.)
(48,11,3,#)
(48,12,3,3)
(48,16,3,#)
(48,19,3,.)
(48,20,3,5)
(48,24,3,5)
(48,27,3,7)
(48,29,3,#)
(48,30,3,#)
(48,31,3,5)
(48,36,3,2)
(48,37,3,#)
(48,38,3,.)
(48,44,3,5)
(48,46,3,#)
(48,47,3,.)
(49,4,3,8)
(49,5,3,.)
(49,17,3,#)
(49,18,3,7)
(49,25,3,3)
(49,36,3,#)
(49,38,3,5)
(49,40,3,7)
(49,41,3,#)
(49,42,3,#)
(49,43,3,.)
//room 4
(0,6,4,2)
(0,7,4,#)
(0,17,4,6)
(0,22,4,#)
(0,24,4,#)
(0,25,4,#)
(0,26,4,3)
(0,43,4,.)
(0,49,4,6)
(1,0,4,8)
(1,4,4,#)
(1,5,4,#)
(1,12,4,4)
(1,20,4,5)
(1,21,4,3)
(1,31,4,#)
(1,32,4,.)
(1,36,4,.)
(1,41,4,4)
(1,42,4,.)
(1,44,4,#)
(1,46,4,#)
(1,49,4,#)
(2,1,4,#)
(2,4,4,#)
(2,8,4,2)
(2,19,4,6)
(2,21,4,2)
(2,23,4,#)
(2,29,4,2)
(2,33,4,#)
(2,40,4,9)
(2,43,4,#)
(3,3,4,#)
(3,4,4,1)
(3,13,4,.)
(3,19,4,9)
(3,20,4,.)
(3,24,4,.)
(3,33,4,#)
(3,38,4,#)
(3,41,4,8)
(3,45,4,5)
(4,0,4,4)
(4,3,4,#)
(4,6,4,#)
(4,14,4,#)
(4,15,4,#)
(4,22,4,#)
(4,23,4,#)
(4,25,4,.)
(4,27,4,7)
(4,28,4,7)
(4,30,4,.)
(4,35,4,#)
(4,37,4,#)
(4,40,4,5)
(4,44,4,.)
(4,45,4,6)
(4,48,4,#)
(5,20,4,#)
(5,29,4,1)
(5,30,4,#)
(5,33,4,.)
(5,37,4,2)
(5,38,4,#)
(5,43,4,.)
(5,46,4,#)
(5,47,4,#)
(6,10,4,6)
(6,13,4,1)
(6,14,4,#)
(6,16,4,5)
(6,19,4,.)
(6,21,4,#)
(6,23,4,9)
(6,30,4,#)
(6,33,4,#)
(6,39,4,9)
(6,41,4,#)
(6,42,4,#)
(6,46,4,#)
(7,2,4,4)
(7,3,4,#)
(7,4,4,5)
(7,8,4,5)
(7,13,4,#)
(7,14,4,1)
(7,15,4,7)
(7,17,4,#)
(7,20,4,#)
(7,21,4,.)
(7,26,4,4)
(7,27,4,2)
(7,30,4,#)
(7,31,4,#)
(7,36,4,#)
(7,39,4,#)
(7,40,4,.)
(8,3,4,.)
(8,13,4,6)
(8,17,4,#)
(8,19,4,9)
(8,24,4,4)
(8,29,4,#)
(8,31,4,#)
(8,32,4,#)
(8,36,4,#)
(8,37,4,6)
(8,39,4,.)
(8,43,4,#)
(8,47,4,#)
(9,7,4,#)
(9,11,4,6)
(9,14,4,2)
(9,22,4,#)
(9,29,4,#)
(9,30,4,5)
(9,32,4,3)
(9,35,4,5)
(9,36,4,2)
(9,38,4,#)
(10,5,4,7)
(10,8,4,7)
(10,12,4,.)
(10,18,4,#)
(10,25,4,#)
(10,27,4,#)
(10,35,4,#)
(10,37,4,#)
(10,46,4,#)
(11,3,4,#)
(11,5,4,2)
(11,6,4,2)
(11,10,4,.)
(11,15,4,6)
(11,16,4,#)
(11,17,4,#)
(11,18,4,#)
(11,31,4,#)
(11,32,4,#)
(11,39,4,#)
(11,49,4,.)
(12,1,4,#)
(12,2,4,6)
(12,4,4,#)
(12,6,4,#)
(12,12,4,6)
(12,24,4,7)
(12,26,4,7)
(12,27,4,#)
(12,28,4,.)
(12,29,4,#)
(12,32,4,4)
(12,33,4,#)
(12,34,4,#)
(12,40,4,#)
(12,45,4,#)
(12,46,4,#)
(13,0,4,.)
(13,1,4,8)
(13,5,4,#)
(13,9,4,#)
(13,15,4,#)
(13,22,4,#)
(13,25,4,6)
(13,33,4,#)
(13,34,4,#)
(13,36,4,.)
(13,40,4,#)
(13,43,4,#)
(13,45,4,1)
(13,48,4,#)
(13,49,4,#)
(14,1,4,#)
(14,2,4,8)
(14,13,4,1)
(14,17,4,#)
(14,18,4,8)
(14,22,4,#)
(14,24,4,4)
(14,26,4,#)
(14,27,4,8)
(14,33,4,#)
(14,37,4,5)
(14,39,4,#)
(14,42,4,3)
(14,43,4,#)
(15,2,4,.)
(15,4,4,.)
(15,8,4,4)
(15,12,4,9)
(15,17,4,6)
(15,20,4,#)
(15,25,4,.)
(15,27,4,.)
(15,32,4,#)
(15,35,4,6)
(15,39,4,5)
(15,40,4,7)
(15,41,4,.)
(15,46,4,#)
(15,47,4,8)
(16,1,4,1)
(16,3,4,#)
(16,4,4,3)
(16,9,4,#)
(16,10,4,#)
(16,12,4,#)
(16,18,4,6)
(16,19,4,5)
(16,23,4,#)
(16,26,4,#)
(16,30,4,#)
(16,31,4,#)
(16,42,4,1)
(16,47,4,#)
(17,3,4,#)
(17,4,4,2)
(17,11,4,9)
(17,14,4,4)
(17,23,4,.)
(17,26,4,8)
(17,28,4,#)
(17,30,4,#)
(17,32,4,7)
(17,37,4,#)
(17,39,4,#)
(17,42,4,#)
(17,44,4,.)
(18,3,4,6)
(18,5,4,.)
(18,6,4,.)
(18,9,4,.)
(18,12,4,5)
(18,15,4,6)
(18,16,4,#)
(18,22,4,8)
(18,23,4,6)
(18,31,4,2)
(18,32,4,.)
(18,35,4,.)
(18,37,4,6)
(19,12,4,3)
(19,13,4,#)
(19,17,4,5)
(19,20,4,8)
(19,21,4,.)
(19,22,4,9)
(19,24,4,#)
(19,30,4,#)
(19,39,4,#)
(19,42,4,#)
(19,43,4,4)
(19,48,4,3)
(20,0,4,.)
(20,3,4,6)
(20,11,4,#)
(20,13,4,.)
(20,15,4,#)
(20,16,4,9)
(20,17,4,#)
(20,22,4,1)
(20,29,4,1)
(20,30,4,4)
(20,33,4,5)
(20,45,4,.)
(20,48,4,#)
(20,49,4,8)
(21,0,4,#)
(21,1,4,7)
(21,4,4,.)
(21,5,4,#)
(21,7,4,8)
(21,10,4,#)
(21,12,4,#)
(21,23,4,2)
(21,24,4,#)
(21,26,4,#)
(21,27,4,#)
(21,32,4,8)
(21,35,4,#)
(21,36,4,#)
(21,39,4,#)
(21,40,4,5)
(21,44,4,#)
(21,47,4,3)
(21,48,4,1)
(22,2,4,9)
(22,8,4,.)
(22,12,4,.)
(22,15,4,8)
(22,17,4,3)
(22,21,4,#)
(22,22,4,6)
(22,26,4,#)
(22,32,4,#)
(22,35,4,8)
(22,42,4,5)
(22,48,4,4)
(23,6,4,6)
(23,15,4,4)
(23,16,4,2)
(23,21,4,1)
(23,25,4,#)
(23,30,4,3)
(23,47,4,3)
(24,3,4,#)
(24,6,4,#)
(24,9,4,9)
(24,13,4,2)
(24,26,4,.)
(24,27,4,2)
(24,30,4,1)
(24,37,4,1)
(24,45,4,2)
(24,46,4,#)
(25,2,4,7)
(25,4,4,#)
(25,5,4,#)
(25,10,4,#)
(25,19,4,#)
(25,20,4,#)
(25,26,4,#)
(25,34,4,#)
(25,36,4,#)
(25,43,4,#)
(25,46,4,3)
(26,1,4,#)
(26,5,4,#)
(26,10,4,.)
(26,11,4,#)
(26,13,4,#)
(26,15,4,#)
(26,16,4,#)
(26,20,4,4)
(26,21,4,3)
(26,23,4,#)
(26,29,4,3)
(26,40,4,4)
(26,43,4,#)
(26,47,4,5)
(27,0,4,#)
(27,6,4,#)
(27,9,4,3)
(27,21,4,6)
(27,23,4,#)
(27,29,4,#)
(27,38,4,#)
(27,39,4,#)
(27,41,4,#)
(27,42,4,#)
(28,9,4,.)
(28,11,4,6)
(28,12,4,1)
(28,13,4,.)
(28,17,4,8)
(28,25,4,#)
(28,33,4,#)
(28,34,4,#)
(28,35,4,3)
(28,40,4,#)
(28,43,4,.)
(28,45,4,#)
(29,2,4,#)
(29,9,4,#)
(29,12,4,#)
(29,14,4,3)
(29,17,4,#)
(29,21,4,2)
(29,22,4,2)
(29,31,4,#)
(29,32,4,#)
(29,34,4,#)
(29,35,4,#)
(29,43,4,5)
(29,47,4,#)
(30,2,4,.)
(30,6,4,#)
(30,7,4,1)
(30,10,4,#)
(30,11,4,#)
(30,13,4,9)
(30,20,4,9)
(30,22,4,.)
(30,23,4,#)
(30,25,4,4)
(30,26,4,#)
(30,28,4,#)
(30,30,4,#)
(30,33,4,5)
(30,40,4,#)
(30,42,4,2)
(30,47,4,#)
(31,5,4,4)
(31,10,4,#)
(31,16,4,6)
(31,27,4,6)
(31,29,4,5)
(31,32,4,.)
(31,33,4,6)
(31,38,4,#)
(32,2,4,5)
(32,10,4,#)
(32,20,4,5)
(32,23,4,5)
(32,25,4,#)
(32,30,4,.)
(32,40,4,#)
(32,47,4,#)
